-30;25;88;42
51;2;62;-50
-46;42;11;37
-68;80;-63;76
13;89;0;-75
58;-75;-67;-10
9;82;-22;23
2;30;8;54
-2;95;33;-7
-76;-82;29;79
-17;95;72;-27
-63;-90;-21;-71
-56;84;12;-13
-46;-54;-41;-55
-7;-1;-67;68
-75;-61;48;24
-65;56;-60;-63
-53;44;53;-5
-39;21;41;62
-48;60;-47;-1
4;-51;-20;17
-82;-79;0;-48
36;-11;-99;24
85;61;55;-55
-52;-51;-62;-20
70;-57;81;-1
-68;-82;-73;33
4;-4;93;32
-54;33;-35;75
58;-69;6;-86
-43;87;0;58
43;-71;10;-1
65;-3;14;-96
22;73;29;-39
-32;80;-14;-99
93;67;47;-60
-5;-32;-21;-48
-4;79;-14;-82
42;-76;-76;83
42;-77;56;-97
8;27;67;-92
82;90;-90;-28
-95;-96;8;77
45;6;-79;-11
-60;-40;-37;-25
50;-42;-97;85
-89;-3;-39;-2
50;46;18;-55
-75;-17;-8;-33
-99;40;-42;5
-41;-93;-53;-7
-28;9;-27;-63
-96;34;43;-17
59;-19;-47;-50
25;81;96;-15
29;11;21;-41
-14;-37;53;-37
-86;53;-11;0
-97;58;-83;44
-89;10;13;2
-75;-75;-5;-83
-97;-64;-15;44
-70;-57;41;-81
43;73;76;47
-15;88;-93;-90
55;-90;-77;-50
-54;-57;-20;-98
-36;9;-61;-85
-32;-5;-39;5
-83;5;-44;-50
77;-90;-67;71
-87;-29;56;-70
82;-30;-41;-77
3;4;46;-85
-98;-55;70;59
55;-16;-20;21
-96;27;50;-51
12;-29;30;79
32;57;-68;46
77;-48;-62;75
-14;-49;-80;94
-50;-83;11;64
48;-54;3;72
35;-4;-6;-6
30;12;67;-15
20;8;17;11
39;-20;-10;46
-27;-99;-62;50
-93;95;-27;4
-36;-15;-29;87
-84;86;0;-33
67;58;-55;-64
-37;37;-83;-35
-16;52;-45;78
34;8;-45;70
27;65;-9;48
-91;53;66;40
-77;89;-70;-55
-59;80;-30;34
-91;-50;43;81
-65;-46;-16;35
84;72;-34;-46
40;-5;70;56
-5;51;-41;-86
92;4;-86;-27
8;72;-76;4
-17;20;69;-16
64;-26;35;-27
-19;56;64;-64
-12;12;99;27
-80;-26;-85;41
20;-81;-60;-43
91;29;89;31
-59;-89;-72;-88
48;61;70;-79
26;-14;91;56
65;87;69;39
87;-77;26;-20
5;-14;-47;-65
57;-17;83;-35
-20;12;-7;-64
-15;-95;-67;-29
29;52;-13;26
41;78;-98;34
-18;-42;75;33
-50;1;-30;69
-96;9;-74;55
58;92;-46;-34
77;6;40;-85
93;56;-28;60
54;-1;-89;-65
36;99;38;26
-16;19;52;0
7;-49;-85;79
-58;24;-68;76
79;-22;12;36
-2;-78;49;-64
-61;86;41;26
86;-84;78;50
-10;-65;-67;-96
70;-1;-29;-60
-59;54;58;27
-9;60;72;-30
24;-5;81;-23
86;-25;37;14
-49;3;-12;-2
78;-73;13;-8
-28;-36;-10;-92
-9;-72;-94;-20
-93;-27;-5;43
-37;-78;44;-22
-85;-29;-98;-9
-65;1;64;-84
-2;19;53;-33
-88;73;-38;-85
-58;-33;-45;-72
-29;65;79;-3
-10;1;-30;14
79;93;-48;-71
59;-90;-17;7
-75;-78;-42;71
-26;39;-31;-66
-88;-19;2;96
67;16;-92;-51
-8;5;-98;33
-68;-50;-63;4
-32;25;7;-98
-10;54;89;-80
-90;-16;27;97
-44;-92;-77;50
-68;-64;2;-2
-9;-45;-39;-57
-97;-66;-85;19
-80;24;40;-50
-62;-95;4;49
-68;-32;44;-43
-9;-17;87;-16
89;-89;93;-15
-17;-48;2;95
47;38;-87;-87
-36;-35;99;-44
40;-30;99;-15
44;-23;60;-49
3;-27;19;64
-8;-54;-92;-91
-32;77;-46;91
-59;29;-63;68
-77;45;2;-1
92;-8;-14;67
-32;-12;16;-79
-17;2;40;12
-49;42;82;-90
32;37;3;2
31;-95;45;-14
-89;-92;-84;-88
-66;-69;-37;99
74;-39;-41;-88
87;52;-3;-96
29;86;25;66
-62;41;41;-1
47;-72;-63;-14
-58;-99;67;87
47;99;56;-40
-27;5;87;-47
-61;40;37;89
-17;71;-77;80
-60;-1;72;45
-21;78;-51;-30
-33;17;-35;-93
94;77;57;74
-7;-28;-35;87
95;-63;31;-76
98;-27;27;-3
-95;51;-84;76
-95;-44;-54;42
-72;-77;8;68
51;-13;93;56
-59;81;-41;-38
83;62;-4;-88
6;-65;84;-96
68;49;46;-93
-48;51;-34;15
1;-12;-98;38
32;-85;47;-29
63;-3;-63;9
-56;74;82;-83
-86;-34;14;-58
-45;-96;-30;70
-28;-58;73;-21
-24;2;16;99
-78;-22;-45;52
80;21;29;68
-84;-74;-51;-90
97;-25;59;94
66;30;92;86
-63;-76;-40;-2
-81;-69;-34;-10
-59;-31;94;-39
80;-63;-12;66
19;-69;-63;-7
36;45;-74;-71
55;-40;72;96
-17;79;12;46
9;30;62;97
-81;57;33;49
-45;-60;27;47
-68;87;-70;60
87;93;-24;36
98;-69;42;59
-42;-30;-92;-38
56;-52;52;-50
-26;-9;48;61
-3;-13;-61;-3
-81;-22;97;67
-70;-87;-90;-11
4;76;-46;-90
-20;-29;98;87
-84;74;-9;85
-68;-35;91;84
-65;79;-14;-4
-54;14;-61;-94
-39;53;-27;20
-66;75;30;-54
-40;18;58;79
94;43;70;-96
-8;60;46;23
95;-46;-35;53
-13;-86;32;-50
26;13;-56;89
38;-52;48;27
98;-21;54;-59
-55;-54;25;14
7;-87;89;-8
-90;-17;-95;-15
68;16;-90;-92
-12;19;-66;-80
-57;-20;20;47
-25;68;-58;47
95;-57;-95;-86
-93;6;-22;50
28;51;-54;-25
-76;-59;-59;-57
9;58;-78;-78
-62;40;-61;-21
-54;34;98;64
25;78;-60;39
70;-57;-4;67
-21;90;-21;-37
-62;-40;-20;37
-26;58;96;-98
-60;-23;-62;16
46;-80;9;-44
-95;26;67;-27
8;14;-75;50
11;7;4;81
44;-26;64;18
-20;59;83;78
-39;1;-94;-13
38;96;25;-51
40;23;92;50
33;-59;62;52
-76;-94;54;24
-65;29;-74;67
-46;-85;-43;66
13;19;-63;87
-63;31;94;3
20;-19;35;11
88;76;-90;87
14;53;-52;4
11;-88;-5;-26
-95;-40;43;31
-24;-61;-67;23
40;59;36;-78
-13;-94;14;-97
-54;-40;-67;42
-29;-56;35;-41
20;-62;-47;1
67;53;-44;1
-75;62;83;77
88;-36;-72;-18
-52;-87;71;-70
-59;88;1;9
-60;-54;-42;-49
79;52;-97;60
24;-16;-88;-62
85;32;55;86
4;-65;96;25
-78;37;-86;82
-67;50;-5;-41
-27;6;-81;31
37;44;-39;22
-5;-95;22;-28
59;-77;-46;4
-48;89;-3;15
-43;84;26;-94
91;75;-13;3
-68;-25;-82;-70
-43;44;-12;-82
-34;-20;0;-59
-29;-66;-9;-1
13;24;65;99
-16;10;30;-57
-47;79;-98;-12
80;-87;39;61
-42;58;-10;-79
87;-7;-85;-84
34;-64;-62;71
-10;-44;-55;-76
-7;-72;-7;-33
-89;-13;-80;22
45;75;76;-22
42;-99;-62;-46
40;38;83;13
43;-29;12;-80
9;50;-35;-52
-28;58;52;96
35;78;94;52
19;-27;51;70
39;67;-24;-87
16;37;-27;34
97;84;-68;52
-27;31;-20;-77
16;-27;57;-39
-77;71;-49;86
-77;79;42;64
-94;-15;35;-32
87;-87;73;76
95;-1;3;71
-23;31;-49;-12
27;-99;24;-96
-2;72;-63;-54
15;-10;48;68
17;-11;89;37
95;8;28;12
-51;63;64;-39
58;4;-73;-83
70;86;83;-9
21;62;-41;-78
-44;38;-33;-66
-52;-11;53;-3
-35;-94;-41;6
10;66;76;69
-96;38;-61;64
-63;-36;-54;94
46;-79;-24;29
6;-43;-52;54
-69;68;-18;-42
-58;-6;-35;59
-90;-33;95;52
-55;20;7;-96
-90;-85;-12;82
24;-5;84;91
-8;-28;-12;-73
-86;-75;90;-92
58;5;-24;41
-16;19;27;9
-26;-21;54;69
-32;-6;50;-74
14;-28;19;-8
69;-35;-69;36
83;-10;65;69
-93;-62;46;85
-24;88;94;40
-56;65;20;-9
-13;78;9;-55
40;-84;24;98
22;-38;12;42
6;-1;-62;-7
-26;40;57;93
53;57;3;-64
33;69;-7;-21
-1;-90;81;49
52;-72;-95;91
56;85;95;68
66;67;-52;44
25;-95;-20;77
50;1;-34;4
-91;26;38;29
-24;-27;12;70
22;-55;-1;12
-19;63;89;-22
-5;-53;37;-12
44;88;-72;86
10;58;11;28
-10;16;28;97
44;-22;40;-73
-10;-25;15;-17
-26;-74;-54;21
-32;36;-36;61
-85;-98;-17;4
64;78;60;-79
-2;51;-80;18
62;83;-19;-93
16;2;67;-97
-76;63;87;-80
31;-45;-85;19
42;7;19;73
-6;50;13;-12
-66;-75;-66;66
17;20;28;38
-44;97;21;-10
44;-60;-95;65
68;-39;37;-48
-85;-37;72;10
63;-58;-22;91
-67;-54;-76;-87
-30;93;72;-8
-31;-98;-14;4
-65;-51;63;34
33;24;74;2
2;53;-94;-66
-87;-38;-26;70
-48;24;-97;-24
-58;37;6;-90
74;9;-79;51
-32;13;-3;66
75;-66;-83;65
-33;75;-11;-20
-59;89;99;-92
20;-97;-60;44
99;-89;-38;-2
43;53;60;-75
4;-76;-65;88
-44;-61;-42;78
-54;8;-29;-86
47;62;-91;-33
-52;-74;69;84
9;-87;-68;-35
-27;52;67;65
72;19;-77;46
-21;52;36;-56
40;1;-75;-98
32;-78;62;-87
31;-73;97;-63
-98;95;-50;17
84;75;15;-9
91;69;15;3
-29;-7;-93;26
-15;24;34;95
-74;65;26;47
-98;67;-47;-12
-50;-80;33;-53
55;30;63;77
-30;6;62;3
-63;-55;-48;70
85;21;31;-61
-85;-63;27;-92
-8;-98;-89;-63
-31;2;15;-83
23;-72;-58;72
-63;-31;47;41
29;-70;-43;79
62;-68;59;81
13;55;62;-19
-63;-86;-27;-86
-8;26;54;53
19;27;8;68
90;45;80;-91
-96;-21;34;16
73;89;9;85
79;48;-55;-39
-57;-70;23;13
39;-65;80;9
55;-71;-19;10
14;94;-78;-97
21;-11;89;-82
-48;51;77;-66
-78;-54;7;-53
5;-13;-66;44
-18;-6;11;-10
-96;95;-71;55
64;-29;-46;75
98;-75;-98;79
68;7;-35;-9
59;-73;-90;-8
-47;-11;-8;-7
28;33;-96;-32
94;37;-72;-79
-17;32;98;26
-40;-66;-47;80
-2;-97;-64;96
-55;27;-21;98
-77;43;84;-45
-15;-80;-63;15
4;35;-72;-69
-33;85;80;-38
96;80;-3;-63
8;38;-69;25
73;-71;94;-49
-46;-5;-51;-99
-45;-94;-54;-48
52;72;36;-36
-5;-16;-77;25
-93;-78;14;12
-78;73;99;-36
-69;-58;-10;-16
12;-41;-19;-44
-74;86;-39;-91
-13;-73;76;-38
40;29;9;-75
-55;-67;41;-75
16;6;19;52
15;-18;-71;-19
-5;84;69;-87
15;61;40;-7
-8;-20;-61;8
-76;-86;-61;79
-54;-48;72;-8
-36;75;-80;97
1;-34;68;-93
40;29;41;43
58;80;14;2
-43;63;46;79
89;-83;33;64
94;-66;-98;3
-32;39;6;-37
10;36;-83;19
65;71;12;-50
93;33;53;62
39;-5;50;-57
6;93;3;-52
-57;-44;-97;-32
-35;-35;38;-98
-76;-21;-66;-78
63;94;36;-14
-49;-3;85;-44
-37;70;-75;0
-17;58;-97;31
-83;-77;56;16
-66;69;-23;10
68;-55;84;28
95;52;38;-40
-38;29;-20;5
-99;-63;-67;-91
-92;-52;84;-28
-69;3;84;6
-38;-92;84;-99
22;17;88;94
18;-73;17;-94
12;-42;-39;11
-67;64;-61;54
-22;-2;31;79
90;48;9;85
84;-95;-20;-34
-39;-21;-34;87
67;37;38;44
40;-15;87;73
20;-73;-4;49
87;-26;-60;-34
-35;-69;-72;64
-23;-94;-89;74
-92;-97;-89;14
47;-49;45;-66
92;-27;44;-5
-73;-6;-86;92
10;57;-40;63
-48;60;98;11
64;-86;-98;-70
-49;1;11;61
26;64;37;37
-25;-26;-73;-31
-19;-37;56;14
29;45;-61;70
-83;-65;-46;19
46;-52;22;-52
-95;-1;49;33
-50;15;83;-9
62;82;68;-37
57;-24;18;-63
30;90;-18;89
-96;-15;81;-81
74;-69;-86;-84
-53;91;-84;-21
-58;-11;33;75
24;-6;-80;65
-21;-34;52;47
77;76;-87;40
17;-82;89;55
65;33;-56;20
18;30;58;-81
2;68;-55;70
66;-11;-78;-32
42;42;12;-64
71;16;11;38
32;-65;-58;98
-82;-27;-2;-70
-98;-40;14;9
-55;-86;-42;93
35;-99;-36;10
-79;81;80;-12
55;45;97;75
5;53;84;-51
-77;6;87;-17
-11;60;-99;-70
-29;-85;69;7
75;13;-77;29
-16;18;1;70
-47;-99;17;51
-45;53;-56;-27
-25;22;24;-52
-24;-35;-14;39
-73;75;5;75
99;-65;-60;-94
-87;-27;13;-58
22;-31;-9;86
-47;-86;96;-78
89;-63;-71;35
16;28;54;48
-9;21;-68;11
-73;-16;3;9
-86;25;71;-81
60;11;39;81
-59;-98;51;-93
-68;37;95;-38
-32;-35;50;90
47;70;-41;-28
-20;-8;15;-8
-58;-98;-84;-62
66;82;73;28
-57;78;-38;-22
-2;-53;-6;15
76;48;17;53
25;69;-57;62
34;13;62;-56
-33;-1;38;-32
96;-53;39;-61
86;13;-60;-50
64;-32;-81;-10
-97;-28;-7;0
-24;44;-5;32
75;61;66;-27
59;-46;4;-46
-80;30;-38;44
-60;93;-19;-49
7;-45;29;-36
8;-32;89;-42
51;53;59;-38
-79;-37;67;22
-96;-93;-7;-65
-19;-33;-20;32
-91;86;-70;-66
-94;-25;-50;-90
91;-58;92;-79
-84;-68;-76;8
71;8;22;-93
-6;-58;-66;57
62;39;40;-66
75;96;-45;22
-62;55;-48;-23
3;49;-29;78
-30;46;7;72
82;85;-37;73
45;-26;-62;66
53;-27;-29;-33
34;-84;9;44
-27;51;-54;-81
76;2;-30;-83
-44;-54;3;45
71;-44;-13;-83
-68;68;-48;15
83;95;-4;1
58;-12;69;65
-15;85;42;-13
-59;26;5;18
1;-12;95;-20
15;-53;18;0
70;-7;95;-3
85;-45;-65;65
63;93;61;-23
-44;44;-39;-11
33;5;31;-29
3;-84;4;-55
50;69;16;43
73;71;-99;36
-22;96;31;-35
-7;-28;80;-70
50;77;23;-53
64;-72;-37;56
-72;6;47;-90
16;-52;96;54
89;50;47;-84
39;-9;91;92
93;-74;99;-41
-86;96;96;-39
25;2;20;25
-8;-42;-19;23
7;59;16;-33
-75;90;-79;-69
99;76;-24;42
25;64;-9;-41
85;31;-46;39
-71;-96;42;-68
10;-14;-15;-86
27;-29;-37;31
-30;-76;9;79
75;25;68;-97
-94;69;-40;-63
20;-46;36;60
-88;-38;40;61
-95;42;-5;3
-83;-15;56;38
6;-93;3;28
14;44;-27;1
-44;11;-16;-39
63;-49;33;-41
44;6;11;-43
50;25;-97;-34
31;1;27;27
29;-94;62;-10
68;-70;-3;98
-34;31;23;76
81;-64;4;0
77;-20;97;53
-91;-64;59;11
-95;-62;97;-87
-82;45;71;-50
48;93;-8;33
54;34;93;-86
82;35;-25;14
-79;2;-12;-48
4;73;19;-6
-54;-48;15;-31
-58;16;94;-72
33;10;58;-64
-36;-46;52;84
87;-36;99;-25
-58;46;28;-60
-75;-26;59;2
50;45;8;-55
-73;-22;-96;-3
-21;-76;-9;-62
39;66;-20;-28
76;-60;-50;66
50;4;-36;-60
73;-55;-47;0
23;-24;-56;68
57;-7;-22;88
-98;14;-90;86
-50;-45;5;64
73;62;35;-24
-33;-43;-36;85
-75;92;52;-53
-19;-31;-28;81
-75;4;74;-96
80;23;-19;-53
-12;-9;-30;-37
-70;-37;16;-5
10;76;-66;-34
-87;-42;43;64
40;-68;7;33
-57;-72;62;46
-19;2;84;-50
-18;-12;87;75
86;-99;56;61
-24;-43;-52;81
-97;-39;-28;-51
-29;8;91;22
79;16;6;-43
84;37;-79;-98
1;70;-85;-4
16;-83;29;-78
89;-42;-20;-88
2;82;-12;-16
83;25;31;81
56;13;-24;72
11;-38;-30;65
82;30;90;-51
80;55;-39;6
-58;51;-34;85
32;-49;-41;-87
-71;79;-79;97
-71;-77;-26;-41
-93;-61;-54;87
-5;-57;85;-46
46;63;-60;-40
-32;-69;-69;47
22;81;-58;-68
-40;45;-50;5
-45;-36;44;31
-58;-27;37;59
-44;32;-57;42
9;-27;-88;99
66;-88;-61;69
-89;99;45;97
48;-26;-25;-53
80;-57;98;-39
88;40;33;-68
-2;-46;-87;-26
-74;-20;-96;35
87;-11;-62;-50
70;-57;-35;-52
7;-19;-6;-45
18;47;82;67
97;-10;79;-86
33;82;53;69
39;80;1;13
99;65;43;31
96;-90;-90;-41
-63;-74;-23;37
77;51;53;8
-54;-22;13;51
-29;-55;-24;36
36;-32;10;90
42;52;-51;41
38;63;-41;9
37;23;31;71
-86;-57;-64;82
-71;-55;24;-39
-33;49;-58;54
-11;-93;-69;-93
-93;-96;23;68
16;-14;95;-74
2;-87;69;-17
-80;-96;-86;47
14;4;23;-42
54;-79;76;-9
44;-51;23;92
11;-6;-47;31
32;-47;2;33
-99;62;-44;27
-53;-89;-20;-83
-25;-59;-58;-36
35;-6;-60;84
-16;73;-48;86
-73;-68;-75;-32
63;-96;14;-92
59;-61;50;67
2;-20;47;52
-51;96;-89;44
40;60;-83;3
-92;-40;-43;-83
-45;-32;-52;59
-99;15;6;69
38;87;63;-56
-4;-28;-43;-63
-9;-26;62;-44
47;-12;36;-12
62;8;-53;-33
-84;21;-39;4
47;-3;53;-8
91;91;67;86
73;77;-86;-38
-67;67;-52;-32
3;79;-87;33
-2;-98;-30;66
31;59;96;-8
-31;-60;54;-83
27;-40;-3;98
19;64;-54;-1
7;76;-18;69
-26;-25;-44;94
-40;78;63;-64
8;27;-93;45
-72;87;60;-68
94;-25;17;34
-76;97;34;72
-29;-51;49;38
34;13;-73;22
4;-97;-67;-9
-24;18;9;99
-46;51;71;31
-95;-86;4;-67
-41;47;46;-23
40;-17;23;-88
-70;-74;2;94
1;-15;-74;27
-4;4;28;92
-57;-73;-41;5
-11;35;19;20
-22;-82;34;20
-90;93;-37;72
54;-85;17;-78
-21;-78;-39;-49
-84;14;-2;68
25;-56;-64;0
-15;12;90;-67
-11;-59;88;-94
63;-96;33;-87
-9;81;85;7
-78;-46;73;-19
86;7;14;-78
65;-92;-10;74
-63;50;95;-65
81;-66;-64;-2
-96;-69;-16;13
-74;12;-42;-25
-12;-51;60;-65
28;90;47;-28
-30;55;14;78
97;68;-33;-19
51;-86;68;-87
-91;-2;-69;-43
46;-12;4;91
70;-39;-45;-25
-51;-61;33;17
-52;-44;-53;-54
-96;23;65;-73
20;-43;0;-65
63;-97;62;-87
43;-54;-33;89
-82;3;-12;-60
-13;55;2;-91
-64;50;-67;-4
67;23;-91;-15
33;-95;36;-11
88;-31;-72;67
-1;-57;31;-96
72;43;-1;45
67;-93;58;-52
-78;56;26;-19
28;41;99;-86
69;-34;-55;-79
-63;81;-43;-86
66;98;-48;-81
28;34;10;-42
8;25;86;-7
-49;-12;28;60
64;61;-36;77
-21;-45;61;-53
-30;-86;98;-67
97;11;67;91
-13;-14;78;68
54;40;20;-12
-54;-32;73;-97
55;7;63;-19
37;-15;-43;-24
18;-20;34;12
-62;-94;48;14
36;-23;-40;97
58;94;-94;65
10;60;-94;-76
-59;76;31;-89
-18;58;-9;63
-49;17;-4;13
-46;-8;-27;-93
51;-33;31;49
91;-93;51;69
-92;76;-55;61
1;97;71;77
-21;-67;-65;42
49;24;-70;-21
15;85;-36;-80
81;47;43;-34
22;99;-85;-56
-71;-43;-68;-65
-75;61;-97;5
14;30;-37;-47
46;18;-65;-79
-43;31;-42;-73
-63;-47;-66;-93
43;32;88;-39
-67;78;-61;1
83;27;49;-78
-98;-99;17;87
21;24;64;85
23;-89;-26;-37
12;22;-90;90
41;87;-92;76
-76;-74;-8;-7
73;42;-27;35
-9;61;-30;-81
69;-86;-80;-44
-86;-29;6;12
-12;-52;-16;32
-41;25;48;10
69;-52;60;95
20;72;97;75
9;-75;-86;79
-48;-71;-5;62
41;-45;-6;-1
3;53;77;-30
-19;-5;-12;75
42;59;-66;-51
93;62;66;-57
-99;-26;-2;96
-84;-56;47;89
-42;27;-40;-41
53;21;91;-96
-68;-50;-92;-83
-29;-9;14;-75
-15;-78;-66;50
90;65;85;-10
-37;-48;61;-33
56;-3;-16;-41
-94;88;-87;54
-65;-71;-77;-79
68;-69;-82;44
54;49;72;10
59;-26;12;93
-90;97;98;-8
42;70;95;2
60;24;-53;34
66;48;-89;-17
-22;60;89;-44
99;-86;81;60
47;-58;35;14
-20;-48;8;-17
85;-10;-50;-91
89;20;-87;-35
-66;21;-39;-55
83;-16;78;-94
38;-10;-68;98
-16;-44;94;96
-84;-61;45;0
-65;-18;-78;9
-84;64;49;-23
-1;-97;-7;57
48;25;-77;-21
53;36;76;-36
-36;29;75;89
-80;9;99;29
-5;-47;92;51
75;12;-69;51
-1;51;-71;-81
35;2;7;36
97;-25;-49;59
-66;16;-56;-21
-38;-19;-63;5
7;-67;-11;7
65;-80;81;-53
-90;41;82;-64
-6;-29;79;-98
8;58;29;61
-77;-61;92;44
-41;-60;-5;79
-91;13;-10;-6
-25;26;-55;-33
-37;22;-46;15
20;-39;27;-44
-8;-85;-35;62
36;-57;71;4
52;-25;-18;-32
-60;45;-52;25
24;-97;-62;-4
-48;-12;61;68
-73;13;39;85
4;-86;-58;62
12;37;-48;-56
75;33;-57;66
42;86;42;99
-56;76;-73;18
-26;29;90;18
-76;-69;-95;-95
-46;-3;35;-76
4;86;-99;38
-66;20;55;3
-7;-95;50;91
59;-29;54;-34
46;61;24;-49
-14;-78;11;74
-76;23;39;-18
32;-52;90;-22
97;-80;-37;55
85;-96;65;23
-79;24;-74;-30
79;99;59;52
-24;38;-42;-8
72;-15;37;-17
-24;-74;15;11
81;-26;70;-55
-85;-28;94;40
-92;99;-20;43
95;-98;-70;62
96;-58;94;-75
64;86;-94;94
90;-2;5;12
-18;80;-20;60
-11;-45;42;47
53;80;-44;8
-95;-81;44;-23
-41;14;-3;71
-44;74;-13;-66
-68;-9;47;94
-31;76;-46;16
66;-18;-42;-72
19;20;-45;40
-41;-18;-90;-84
85;-13;-80;45
-58;28;35;-24
-99;34;-43;8
-6;-54;29;98
8;47;-21;77
27;39;41;23
61;17;57;39
-40;56;12;73
65;-29;-51;44
-29;-97;52;40
-59;77;16;-68
-75;50;34;-26
91;-44;-67;12
-96;-67;-12;-53
45;-3;83;25
70;96;-83;-55
-77;-16;43;-77
97;84;27;6
94;38;36;50
-76;9;-2;-88
82;-16;48;-95
23;-99;69;32
83;-98;99;74
-81;-73;69;-55
61;-29;-90;41
-93;11;-23;-93
29;27;17;-35
-4;38;-76;-64
98;72;43;-13
-51;-87;21;-77
14;-89;-60;96
85;53;-13;67
68;-8;88;52
-92;41;-25;96
-17;5;-63;-55
77;63;75;-53
-16;-17;96;49
50;87;-73;96
-28;-19;-78;76
-60;49;-4;-95
49;-28;36;-58
67;-28;-21;7
37;25;39;-90
74;94;-81;-78
77;-59;-16;-14
-4;-60;-97;12
30;-92;99;27
20;-1;56;33
-91;-68;-4;6
-73;34;-21;-87
-96;-11;-88;-75
-51;-82;-77;-22
-38;99;98;99
-34;-89;9;9
-30;-75;11;60
-28;52;87;-62
69;-94;-99;42
-2;12;94;-56
62;-29;-18;-93
-72;77;-36;13
85;21;-35;20
23;86;-63;-97
-77;19;40;-48
2;73;-44;-57
-82;-20;80;49
-95;55;-63;95
29;3;-18;-8
60;98;74;51
-12;-33;38;-87
38;-98;-80;12
-24;92;-79;-56
30;-69;4;-46
22;-79;-4;5
41;15;16;44
19;-27;-30;-79
5;44;-57;-75
44;89;63;-64
-64;-57;5;-84
-39;-32;-26;-87
35;93;-35;-1
98;-72;70;39
3;-30;-89;73
50;93;-7;-34
31;99;-93;31
49;96;0;41
-33;-31;-81;-21
16;-20;-56;-27
-59;3;-90;26
-91;71;-78;-22
74;3;22;-26
78;90;-15;-58
50;-60;-16;-39
-38;43;-37;39
-6;23;-68;30
-91;-8;-76;-77
-74;37;32;-53
84;67;-42;60
77;29;57;-53
-25;-74;63;-23
83;76;28;-23
95;82;-88;-2
-59;-30;-67;-15
40;-8;-31;-18
-21;-1;-52;-59
-42;-62;-42;83
81;24;-16;32
85;-84;-35;-32
60;55;46;-67
